-15.82,22.85,11.28,-17.31,-22.67,17.05,-26.98
-15.64,23.81,12.25,-17.57,-22.58,17.05,-26.98
-15.38,24.69,13.92,-17.75,-22.85,17.84,-26.98
-15.38,25.31,15.41,-17.84,-21.53,19.33,-26.98
-15.46,25.31,16.47,-17.84,-20.65,19.42,-26.98
-14.94,25.31,16.47,-17.84,-20.65,19.42,-26.98
-14.67,25.31,16.47,-17.05,-21.53,18.72,-26.98
-14.58,25.31,16.47,-16.96,-21.62,18.72,-26.98
-14.32,25.31,16.47,-15.99,-21.62,17.92,-26.98
-14.15,25.31,16.47,-15.64,-21.62,17.66,-26.98
-14.23,25.31,16.47,-15.64,-21.62,17.66,-26.98
-14.23,25.31,16.47,-15.64,-22.32,17.66,-26.98
-14.15,25.31,16.990000000000002,-15.64,-22.14,17.66,-26.98
-14.23,25.4,19.45,-15.64,-20.39,17.75,-26.98
-14.23,26.27,19.89,-15.55,-20.12,17.75,-26.98
-14.23,26.54,20.07,-15.55,-20.03,17.92,-26.98
-14.23,26.89,20.33,-15.64,-19.86,18.19,-26.98
-14.32,24.87,19.810000000000002,-16.78,-14.5,20.65,-26.98
-14.41,22.76,17.96,-16.78,-14.85,20.65,-26.98
-14.41,21.7,15.85,-16.08,-16.43,20.56,-26.98
-14.15,21.7,15.32,-16.96,-9.49,20.03,-26.98
-14.15,21.7,15.32,-16.96,-9.49,20.03,-26.98
-14.15,21.7,15.32,-16.96,-10.19,19.86,-26.98
-14.15,21.7,15.32,-16.96,-11.86,19.42,-26.98
-14.15,22.76,15.41,-16.96,-12.56,19.42,-26.98
-14.15,23.2,15.5,-16.96,-13.09,19.42,-26.98
-14.15,23.29,15.59,-16.96,-13.27,19.07,-26.98
-14.15,23.37,15.59,-16.96,-13.79,19.07,-26.98
-14.15,23.37,15.59,-16.96,-14.32,18.89,-26.98
-14.15,23.46,15.59,-16.96,-15.55,18.89,-26.98
-14.15,23.46,15.59,-16.96,-15.9,18.89,-26.98
-14.15,23.81,15.59,-16.96,-16.34,18.63,-26.98
-14.15,23.9,15.59,-16.96,-16.34,18.54,-26.98
-14.15,24.08,15.67,-16.96,-16.34,18.54,-26.98
-14.15,24.78,17.08,-16.96,-15.46,18.63,-26.98
-14.15,25.57,18.75,-16.96,-14.15,19.16,-26.98
-14.15,25.75,18.75,-17.13,-14.06,19.16,-26.98
-14.15,25.75,18.75,-17.13,-14.06,19.16,-26.98
-14.23,25.75,18.75,-17.13,-14.41,19.16,-26.98
-14.23,25.75,18.75,-17.13,-15.73,19.16,-26.98
-14.15,25.75,18.75,-17.13,-15.99,19.16,-26.98
-14.15,25.75,18.75,-17.13,-17.13,19.16,-26.98
-13.97,25.75,18.75,-17.13,-17.13,19.16,-26.98
-13.71,26.19,18.75,-17.13,-17.13,19.16,-26.98
-13.71,26.36,18.75,-17.13,-17.13,19.16,-26.98
-13.79,26.54,18.75,-17.13,-17.13,19.16,-26.98
-13.79,26.89,18.75,-17.13,-17.13,19.16,-26.98
-13.79,26.89,18.75,-17.13,-17.13,19.16,-26.98
-13.79,26.89,18.75,-17.13,-17.13,19.16,-26.98
-13.79,27.24,19.28,-17.31,-17.05,19.16,-26.98
-13.79,29.0,22.79,-18.28,-13.97,20.39,-26.98
-13.79,29.53,24.2,-19.24,-12.39,21.09,-26.98
-13.79,29.61,24.2,-19.68,-13.0,21.18,-26.98
-13.79,29.61,24.2,-19.77,-13.09,20.65,-26.98
-13.53,29.61,24.2,-19.77,-13.44,20.83,-26.98
-13.44,29.61,24.2,-19.77,-14.41,21.35,-26.98
-13.53,29.7,24.2,-19.77,-15.11,21.35,-26.98
-13.53,29.7,24.2,-19.68,-15.29,21.35,-26.98
-13.53,29.7,24.2,-19.59,-15.29,20.83,-26.98
-13.62,29.7,24.2,-19.07,-15.29,20.47,-26.98
-13.71,29.7,24.2,-19.07,-15.99,20.12,-26.98
-13.71,29.7,24.29,-19.07,-16.43,20.12,-26.98
-13.71,29.7,24.29,-19.07,-16.52,19.86,-26.98
-13.71,30.23,24.29,-19.07,-17.31,19.51,-26.98
-13.71,30.84,24.29,-19.07,-18.45,19.42,-26.98
-13.71,31.11,24.29,-19.07,-18.54,19.42,-26.98
-13.71,31.11,24.29,-19.07,-18.54,19.42,-26.98
-13.71,31.11,24.29,-19.07,-18.54,19.42,-26.98
-13.71,31.11,24.29,-19.07,-18.19,19.42,-26.98
-13.71,31.11,24.29,-19.07,-18.19,19.42,-26.98
-13.71,31.11,24.29,-19.07,-18.1,19.42,-26.98
-13.71,31.11,24.29,-19.07,-18.1,19.42,-26.98
-13.71,31.11,24.29,-19.07,-17.66,19.42,-26.98
-13.71,31.11,24.29,-19.07,-17.66,19.42,-26.98
-13.71,31.11,24.29,-19.07,-17.66,19.42,-26.98
-13.71,31.11,24.29,-19.07,-17.66,19.42,-26.98
-13.71,31.11,24.380000000000003,-19.07,-16.96,19.42,-26.98
-13.71,31.11,24.46,-19.07,-16.43,19.42,-26.98
-13.71,30.93,24.46,-19.07,-15.29,19.42,-26.98
-13.71,29.79,24.2,-18.54,-14.85,19.42,-26.98
-13.62,29.0,24.2,-18.1,-13.35,19.42,-26.98
-13.62,28.38,24.11,-17.57,-12.48,19.42,-26.98
-13.62,27.59,23.67,-17.49,-12.12,19.42,-26.98
-13.62,26.01,21.48,-17.05,-12.3,18.36,-26.98
-13.62,23.46,18.22,-16.34,-15.38,17.75,-26.98
-13.62,21.26,15.67,-16.34,-15.99,17.75,-26.98
-13.62,19.68,13.48,-16.34,-15.99,17.75,-26.98
-13.62,17.84,11.629999999999999,-16.34,-15.99,17.92,-26.98
-13.62,16.25,9.87,-16.34,-15.99,17.92,-26.98
-13.62,14.5,7.77,-16.34,-15.46,17.92,-26.98
-13.62,11.86,5.05,-16.34,-15.46,17.92,-26.98
-13.62,8.78,1.7999999999999998,-16.17,-15.46,17.92,-26.98
-13.62,5.44,-1.8100000000000005,-16.08,-15.11,17.66,-26.98
-13.62,1.84,-5.15,-15.64,-14.41,16.78,-26.98
-13.62,-1.75,-8.57,-14.32,-13.71,15.02,-26.98
-15.02,-22.06,-24.310000000000002,-9.58,-5.0,5.53,-26.98
-15.02,-23.9,-26.590000000000003,-9.66,-4.92,4.39,-26.98
-15.29,-26.27,-27.82,-9.58,-4.92,4.3,-26.98
-16.61,-27.24,-28.439999999999998,-9.58,-4.92,5.27,-26.98
-17.66,-27.42,-28.520000000000003,-9.4,-4.83,7.11,-26.98
-19.95,-27.24,-28.520000000000003,-9.49,-4.83,6.94,-26.98
-22.06,-26.98,-28.520000000000003,-9.66,-4.83,7.03,-26.98
-22.76,-26.89,-28.520000000000003,-10.19,-3.6,4.21,-26.98
-22.85,-26.89,-28.520000000000003,-10.19,-0.87,-0.79,-26.98
-23.11,-26.89,-28.96,-10.28,-0.43,-5.0,-26.98
-23.81,-26.98,-30.020000000000003,-10.01,-0.79,-5.36,-26.98
-23.9,-26.98,-30.189999999999998,-9.84,-0.79,-2.37,-26.98
-24.69,-26.98,-30.189999999999998,-9.22,-0.96,-0.7,-26.98
-25.75,-26.98,-30.189999999999998,-9.22,-2.54,2.1,-26.98
-25.92,-26.98,-30.189999999999998,-9.14,-2.98,4.48,-26.98
-26.01,-26.98,-30.189999999999998,-9.14,-2.98,4.65,-26.98
-26.01,-26.98,-30.28,-9.14,-2.9,5.0,-26.98
